NAME,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,AVERAGE,WEIGHTED_AVERAGE
"SARAM, RS",9,1,,,,,,,,,5.0,6.519756838905775
"ZALARI, RS",2,,,,0,0,1,4,0,0,1.0,1.5123456790123457
"BALAGANSK, RS",10,8,,11,14,11,12,10,21,11,12.0,12.241502104240855
"CEREMHOVO, RS",7,4,,5,7,18,29,37,13,14,14.88888888888889,18.12913486005089
"BOHAN, RS",4,1,,,0,2,4,4,2,3,2.5,3.0433212996389893
"SARMA, RS",1,0,,0,0,2,1,2,2,3,1.2222222222222223,1.507035860190649
"KACUG, RS",9,3,,7,15,13,15,11,15,9,10.777777777777779,11.249029754204399
"BAJANDAJ, RS",12,6,,10,14,10,16,9,9,12,10.88888888888889,11.191162029459901
"BOLSOJ USKAN ISLAND, RS",1,0,,1,1,1,13,5,2,1,2.7777777777777777,3.4905271828665567
"BARGUZIN, RS",5,0,,,,,,,,,2.5,4.528535980148884
"MAKSIMIHA, RS",4,2,,0,2,0,5,3,0,5,2.3333333333333335,2.528952772073922
"UST ZAZA, RS",2,3,,3,4,26,33,8,7,6,10.222222222222221,12.69502948609941
"ROMANOVKA, RS",18,11,,21,16,14,20,22,16,10,16.444444444444443,16.75987055016181
"BOLSOJ AMALAT, RS",5,0,,4,7,17,24,16,10,8,10.11111111111111,12.437315322921064
"TUNGOKOCEN, RS",21,8,,18,13,24,20,22,15,13,17.11111111111111,17.646640826873384
"ZILOVO, RS",21,9,,16,8,22,14,12,12,10,13.777777777777779,14.066321578777094
"MOGOCHA, RS",25,10,,20,22,31,21,22,28,15,21.555555555555557,22.2385409941898
"KSEN EVSKAJA, RS",2,2,,1,7,28,18,21,21,12,12.444444444444445,15.576891105569409
"GORBICA, RS",14,7,,22,13,32,23,20,20,13,18.22222222222222,18.88773859592365
"AMAZAR, RS",0,2,,0,4,5,7,11,3,6,4.222222222222222,5.2205193699446575
"EROFEJ PAVLOVIC, RS",12,2,,6,4,11,3,2,0,0,4.444444444444445,5.776923076923077
"IGNASINO, RS",27,7,,9,26,24,12,17,17,12,16.77777777777778,17.369136201876415
"POKROVKA, RS",5,3,,2,3,28,14,28,4,6,10.333333333333334,13.240625
"SKOVORODINO, RS",23,8,,19,9,34,16,18,23,24,19.333333333333332,19.997739018087856
"KHORYO IN BURYAT, RS",6,0,,0,0,10,9,15,6,6,5.777777777777778,8.298387096774194
"INGA, RS",18,10,,6,24,18,22,21,20,13,16.88888888888889,17.422185430463575
"ILCIR, RS",2,0,,0,0,2,1,0,0,0,0.5555555555555556,0.8849056603773585
"IRKUTSK, RS",8,5,,8,17,9,5,17,13,9,10.11111111111111,10.415374677002584
"DABADY, RS",7,1,,0,3,20,23,22,26,12,12.666666666666666,16.050487908358082
"SUHAJA, RS",6,1,,1,0,5,8,2,6,4,3.6666666666666665,4.257636655948553
"BOLSOJE GOLOUSTNOJ, RS",2,3,,3,3,8,12,16,12,9,7.555555555555555,8.909574468085106
"KABANSK, RS",2,0,,1,4,5,7,5,1,1,2.888888888888889,3.5114309906858594
"GORJACINSK, RS",3,4,,3,2,6,9,5,4,2,4.222222222222222,4.259429321088882
"HORINSK, RS",11,1,,8,9,10,21,14,10,9,10.333333333333334,10.93778801843318
"ZAMAKTA, RS",16,8,,8,6,13,9,16,12,9,10.777777777777779,10.96941795462019
"SOSNOVO OZERSKOE, RS",15,11,,16,11,14,22,16,13,12,14.444444444444445,14.640026420079261
"TELEMBA, RS",4,1,,2,3,19,12,9,7,7,7.111111111111111,8.714655172413794
"BEKLEMISEVO, RS",5,3,,1,3,8,15,11,9,9,7.111111111111111,8.55363321799308
"KADALA, RS",13,10,,17,13,19,19,15,17,12,15.0,15.296320206584893
"USUGLI, RS",11,3,,10,8,18,13,13,10,9,10.555555555555555,11.023049061573921
"CHERNYSHEVSK, RS",4,3,,3,8,29,13,26,15,11,12.444444444444445,15.510398613518198
"EDAKUY IN CHITA, RS",4,1,,2,3,1,,,,,2.2,2.6532374100719425
"NERCINSK, RS",2,1,,2,2,10,6,20,11,6,6.666666666666667,8.376589215256466
"SRETENSK, RS",15,9,,28,21,19,9,23,16,17,17.444444444444443,17.9382676147382
"URJUPINO, RS",31,10,,27,25,34,22,33,20,12,23.77777777777778,24.601044727391447
"MONDY, RS",17,7,,22,18,30,19,25,21,26,20.555555555555557,21.361048204464574
"TUNKA, RS",8,3,,3,5,20,14,23,26,16,13.11111111111111,15.794974072596728
"SLJUDJANKA, RS",13,5,,8,15,16,20,18,8,9,12.444444444444445,13.019986675549633
"HAMAR DABAN, RS",5,2,,2,5,12,13,19,10,6,8.222222222222221,11.119298245614035
"BABUSKIN, RS",1,4,,0,1,10,11,16,20,9,8.0,9.948995983935744
"MUKHINO, RS",7,9,,6,8,9,8,9,6,9,7.888888888888889,7.8265933354901325
"TANHOJ, RS",3,1,,2,2,8,9,8,7,2,4.666666666666667,5.551503006012024
"NOVOSELENGINSK, RS",12,8,,10,11,13,9,17,11,10,11.222222222222221,11.426369301410299
"MUHORSIBIR, RS",3,3,,3,6,12,13,13,11,7,7.888888888888889,9.344359626802374
"PETROVSKIJ ZAVOD, RS",13,5,,6,14,16,14,16,12,18,12.666666666666666,13.267241379310345
"MOGZON, RS",6,5,,6,2,0,17,21,17,11,9.444444444444445,12.334295334295334
"HILOK, RS",31,12,,3,9,15,27,32,21,16,18.444444444444443,19.290289952798382
"ULETY, RS",14,8,,13,7,13,27,24,15,11,14.666666666666666,15.115510471204189
"NIKOLAJEVSKOE, RS",7,2,,3,2,16,19,24,10,7,10.0,12.314783347493627
"KARYMSKAJA, RS",2,2,,2,4,13,18,16,13,12,9.11111111111111,11.219706498951782
"SEDLOVAJA, RS",3,0,,1,2,12,13,12,17,3,7.0,8.981723237597912
"KUROT DARASUA, RS",2,0,,4,3,13,11,14,10,6,7.0,8.561643835616438
"SHILKA, RS",16,6,,18,14,18,11,18,16,13,14.444444444444445,14.92215965551507
"BALEJ, RS",3,3,,1,4,20,17,8,8,4,7.555555555555555,9.427206551410373
"TAJNA, RS",2,0,,1,8,12,14,15,4,7,7.0,8.752216124947235
"NERCHINSKIJ ZAVOD, RS",15,4,,18,19,19,13,14,19,9,14.444444444444445,15.059108527131784
"SANAGA, RS",21,7,,28,21,28,32,20,18,11,20.666666666666668,21.730653266331657
"CAKIR, RS",8,5,,3,5,21,24,29,17,8,13.333333333333334,16.003808717731697
"TOREJ, RS",27,12,,20,18,20,25,22,14,7,18.333333333333332,18.95910157559504
"PETROPAVLOVKA, RS",6,3,,4,7,16,21,18,10,6,10.11111111111111,12.109735269000854
"KJAHTA, RS",13,12,,13,17,16,15,17,13,12,14.222222222222221,14.358112475759535
"KRASNYJ CHIKOJ, RS",13,6,,16,14,18,14,18,16,19,14.88888888888889,15.417070805043647
"MENZA, RS",5,4,,4,7,23,23,29,16,10,13.444444444444445,16.43798449612403
"GRJAZI, RS",9,5,,17,16,3,11,16,9,13,11.0,11.282316442605998
"KYRA, RS",20,9,,18,22,23,23,19,19,18,19.0,19.60938511326861
"AKSA, RS",25,9,,25,24,22,23,18,21,18,20.555555555555557,21.229200388475235
"OLOVJANNAJA, RS",10,3,,16,13,18,5,17,16,7,11.666666666666666,12.157704918032787
"BORZYA, RS",9,7,,19,14,18,12,19,11,18,14.11111111111111,14.528234914488545
"SOLOV EVSK, RS",16,4,,11,10,15,7,11,10,10,10.444444444444445,10.824612403100776
"MATSIYEVSKAYA, RS",15,2,,13,7,10,12,10,10,1,8.88888888888889,9.387876780390858
"ALEKSANDROVSKIJ ZAVOD, RS",4,4,,4,4,22,18,20,19,14,12.11111111111111,14.739042207792208
"DONO, RS",6,4,,4,3,21,21,15,19,5,10.88888888888889,13.202569593147752
"PRIARGUNSK, RS",20,9,,24,17,19,8,11,20,16,16.0,16.361882968290292
"KAJLASTUJ, RS",3,3,,4,1,19,14,12,13,6,8.333333333333334,10.06597510373444
"ALDAN, RS",8,5,,7,6,14,8,11,10,7,8.444444444444445,8.650080775444264
"TOMMOT, RS",10,3,,6,2,13,12,9,12,13,8.88888888888889,9.679684566278633
"USMUN, RS",2,1,,1,0,0,,2,,,1.0,1.1721739130434783
"BUJAGA, RS",9,3,,3,4,12,5,9,6,9,6.666666666666667,7.084947839046199
"UGINO, RS",8,7,,10,6,11,11,9,8,13,9.222222222222221,9.374178712220763
"UST MIL, RS",11,2,,16,15,16,15,15,9,15,12.666666666666666,13.307616221562808
"UST JUDOMA, RS",9,4,,12,13,6,13,2,11,10,8.88888888888889,9.200532978014657
"HEJDZHAN, RS",2,3,,3,2,2,2,3,3,0,2.2222222222222223,2.1769911504424777
"INJA, RS",2,1,,1,2,2,0,,,,1.3333333333333333,1.4627450980392156
"UL YA, RS",2,1,,1,1,3,3,1,3,4,2.111111111111111,2.1824405960531617
"OHOTSK, RS",4,3,,2,3,4,2,0,2,1,2.3333333333333335,2.2935098482402325
"TALON, RS",2,1,,3,2,2,3,,,,2.1666666666666665,2.2155555555555555
"ARMAN, RS",1,0,,1,1,0,2,1,3,2,1.2222222222222223,1.290794283815221
"SPAFAR EVA OSTROV, RS",0,0,,2,0,0,0,,,,0.3333333333333333,0.40022296544035674
"USKI, RS",2,0,,1,2,0,0,5,2,1,1.4444444444444444,1.5219384413883432
"KANKU, RS",2,0,,5,0,10,3,1,,,3.0,4.437436419125127
"CJUL BJU, RS",2,3,,12,5,11,11,12,12,10,8.666666666666666,9.000324254215306
"TOKO, RS",11,8,,19,3,22,6,11,5,4,9.88888888888889,9.999674479166666
"NEL KAN, RS",10,5,,17,7,12,7,5,10,10,9.222222222222221,9.478994376447238
"BATOMGA, RS",11,4,,4,2,8,8,4,6,6,5.888888888888889,6.043039677202421
"ENKAN, RS",1,5,,1,6,7,2,2,9,4,4.111111111111111,4.03335535006605
"AYAN, RS",7,1,,1,2,4,7,5,4,1,3.5555555555555554,3.704111362900615
"CAPE UKOY, RS",1,2,,0,,7,9,3,5,9,4.5,5.062887511071745
"BOL SHOJ SHANTAR, RS",3,1,,1,3,2,2,4,3,7,2.888888888888889,3.0041989664082687
"UNAHA, RS",13,8,,6,14,16,20,18,13,14,13.555555555555555,13.893307468477207
"JANA, RS",12,4,,12,8,21,16,10,9,12,11.555555555555555,12.08313856427379
"BOMNAK, RS",17,9,,13,15,24,17,17,6,0,13.11111111111111,14.104847026469578
"DAMBUKI, RS",23,12,,18,10,3,,,,,13.2,15.318926974664679
"LOKSAK, RS",21,13,,16,16,25,14,18,20,17,17.77777777777778,18.05907036797934
"UDSKOE, RS",8,5,,9,7,10,8,9,4,5,7.222222222222222,7.380765456329735
"CUMIKAN, RS",11,3,,12,6,12,11,10,4,12,9.0,9.383146807109942
"TOROM, RS",6,1,,3,3,5,5,1,1,4,3.2222222222222223,3.665474060822898
"MAGDAGACI, RS",17,4,,10,7,18,14,18,19,18,13.88888888888889,14.516055789815114
"ZEJA, RS",24,9,,28,15,30,30,24,24,10,21.555555555555557,22.306972240154938
"DEP DOLBIR, RS",0,,,,,,,0,0,0,0.0,0.0
"OGORON, RS",30,11,,23,17,38,14,25,13,16,20.77777777777778,21.4946949602122
"DUGDA, RS",28,11,,21,18,30,21,32,14,13,20.88888888888889,21.529257067718607
"SEVLI, RS",23,12,,15,9,22,13,24,9,12,15.444444444444445,15.793219201074185
"EKIMCAN, RS",28,12,,27,20,46,27,32,26,25,27.0,27.883284836728095
"BOLODEK, RS",7,4,,4,3,1,3,4,1,1,3.111111111111111,3.595618709295441
"SELEMDZA, RS",22,14,,10,8,16,8,27,22,18,16.11111111111111,16.52582322357019
"TUGUR, RS",8,0,,13,5,15,13,10,13,3,8.88888888888889,9.459092414706857
"BURUKAN, RS",15,5,,18,11,24,16,7,23,19,15.333333333333334,15.981741115096185
"ALEKSANDRA, RS",3,3,,2,2,1,4,3,8,5,3.4444444444444446,3.407837927598804
"KULCI, RS",7,1,,11,9,6,1,8,7,6,6.222222222222222,6.5230263157894735
"NIKOLAEVSK ON AMUR, RS",10,2,,8,4,11,11,7,11,9,8.11111111111111,8.476267355505328
"CHERNJAEVO, RS",18,8,,17,11,26,15,13,20,13,15.666666666666666,16.120077469335055
"OKTJABR SKIJ PRIISK, RS",13,6,,8,3,16,6,3,1,0,6.222222222222222,7.585253456221198
"MUHINO, RS",15,3,,7,2,7,1,3,0,2,4.444444444444445,6.147155003270111
"GAR, RS",16,9,,17,5,21,12,7,13,8,12.0,12.199092088197146
"NORSK, RS",17,8,,10,9,15,9,11,6,11,10.666666666666666,10.825201938610663
"STOJBA, RS",18,3,,9,0,12,2,3,0,1,5.333333333333333,7.125139664804469
"BYSSA, RS",28,7,,19,5,21,9,13,7,10,13.222222222222221,13.664808133814365
"IM POLINY OSIPENKO, RS",9,2,,9,9,17,11,6,9,10,9.11111111111111,9.531461761858663
"VESELAJA GORKA, RS",12,7,,14,15,28,18,13,18,23,16.444444444444443,17.013294422827496
"GUGA, RS",18,8,,13,8,26,11,13,23,10,14.444444444444445,14.85417343293277
"UDINSKOJE, RS",6,1,,8,0,3,2,2,1,1,2.6666666666666665,3.376518218623482
"VOSKRESENSKOJE, RS",4,2,,5,1,2,1,2,0,1,2.0,2.4904092071611252
"UARKI, RS",3,0,,4,1,3,0,0,1,1,1.4444444444444444,1.8407565588773642
"SOMNITELNIJ PRIISK, RS",16,9,,19,14,26,18,18,13,12,16.11111111111111,16.575238722423443
"BOGORODSKOE, RS",11,3,,11,4,12,8,8,15,13,9.444444444444445,9.850746268656716
"SIMANOVSK, RS",22,7,,10,5,16,11,8,4,10,10.333333333333334,10.555771725032425
"MAZANOVO, RS",18,3,,10,9,25,2,7,3,7,9.333333333333334,11.474714518760196
"KUMARA, RS",6,6,,0,,,,,,,4.0,5.488926746166951
"SVOBODNYJ, RS",13,5,,7,8,20,10,8,13,13,10.777777777777779,11.126459143968871
"VERHNJAJA TOM, RS",18,4,,12,4,2,5,4,5,5,6.555555555555555,6.8822107081174435
"CEGDOMYN, RS",15,1,,6,5,13,2,2,2,1,5.222222222222222,6.627520759193357
"UST UMAL TA, RS",28,11,,19,10,35,32,33,15,18,22.333333333333332,23.033958602846056
"SREDNYAYA IPPATA, RS",0,,,,,,,,,,0.0,0.0
"SOFIJSKIJ PRIISK, RS",23,9,,20,14,35,20,25,24,26,21.77777777777778,22.54504359057152
"DUKI, RS",20,8,,15,17,32,17,20,21,28,19.77777777777778,20.48850016196955
"HULARIN, RS",13,8,,10,12,21,12,12,11,14,12.555555555555555,12.824725629438348
"GORIN, RS",17,7,,16,21,29,10,20,16,16,16.88888888888889,17.468354430379748
"BICHI IN KHABAROV, RS",10,3,,10,2,5,3,4,2,0,4.333333333333333,5.340323547034152
"BAKTOR, RS",9,4,,2,1,3,1,0,0,1,2.3333333333333335,3.044883303411131
"MARIINSKOJE, RS",2,2,,4,1,0,3,1,2,0,1.6666666666666667,1.78462441314554
"SUHANOVKA, RS",12,4,,16,17,24,15,12,24,16,15.555555555555555,16.24272786037492
"DE KASTRI, RS",7,3,,9,3,2,2,1,0,2,3.2222222222222223,4.4637223974763405
"BLAGOVESCENSK, RS",13,5,,12,13,22,17,9,20,15,14.0,14.536325476267356
"SERGEJEVKA, RS",10,6,,5,2,3,5,5,1,3,4.444444444444445,5.1054235222425355
"BELOGORSK, RS",9,0,,4,6,12,11,10,6,17,8.333333333333334,8.854356306892068
"BRATOLJUBOVKA, RS",30,4,,15,23,35,20,19,22,24,21.333333333333332,22.395439739413682
"ZAVITAJA, RS",18,3,,14,8,22,9,9,10,14,11.88888888888889,12.436729396495782
"PAYKAN IN AMUR, RS",18,3,,5,1,12,3,3,0,2,5.222222222222222,6.7356188262638
"CEKUNDA, RS",28,4,,27,27,24,29,26,15,12,21.333333333333332,22.478439425051334
"SEKTAGLI, RS",30,5,,24,11,34,32,19,29,24,23.11111111111111,24.324288983327886
"SUTUR, RS",27,4,,25,19,30,23,21,20,24,21.444444444444443,22.466019417475728
"IRUMKA IN KHABAROV, RS",36,9,,20,19,23,10,0,3,7,14.11111111111111,17.790393013100438
"VERHOVJE URMI, RS",10,4,,6,0,3,2,2,2,2,3.4444444444444446,4.337711069418386
"VERKHOVYE GORINA, RS",8,1,,4,1,6,1,3,0,7,3.4444444444444446,4.179068360556564
"KOMSOMOLSK NA AMURE, RS",17,6,,14,10,14,4,10,9,8,10.222222222222221,10.494426229508196
"NIZNETAMBOVSKOE, RS",15,5,,19,9,15,10,14,10,13,12.222222222222221,12.676636756397475
"SEGZEMA, RS",4,1,,3,0,3,2,3,0,1,1.8888888888888888,2.2683636363636364
"SIZEMAN, RS",3,3,,12,7,6,2,8,7,11,6.555555555555555,6.716458262926665
"SIHOTE, RS",14,4,,19,9,16,21,16,8,5,12.444444444444445,13.104026845637584
"CAPE SYURKUM, RS",0,,,,,,,,,,0.0,0.0
"ASTASIHA, RS",8,3,,11,4,3,2,3,3,1,4.222222222222222,5.081499107674004
"POJARKOVO, RS",19,3,,13,13,23,18,11,21,17,15.333333333333334,16.089192708333332
"ARHARA, RS",17,3,,14,16,27,17,11,21,14,15.555555555555555,16.29806451612903
"URMI, RS",31,4,,15,19,38,32,24,27,17,23.0,24.126856036152358
"KUR, RS",27,9,,20,19,21,23,15,15,17,18.444444444444443,19.00978792822186
"NERAN, RS",3,3,,3,0,9,2,3,0,2,2.7777777777777777,3.417391304347826
"IVANKOVTSI, RS",16,3,,9,5,4,9,2,0,1,5.444444444444445,6.976277372262774
"LITOVKO, RS",9,1,,4,3,2,6,3,0,1,3.2222222222222223,3.87038158691702
"BOLON, RS",18,6,,11,12,12,12,8,14,5,10.88888888888889,11.20866402116402
"TROICKOE, RS",11,5,,12,9,16,14,10,16,15,12.0,12.415886341620924
"VERHNI NERGEN, RS",11,5,,7,4,5,3,5,0,6,5.111111111111111,6.144397843019772
"SOLEKUL, RS",21,4,,7,3,10,2,7,5,9,7.555555555555555,7.835635359116022
"TUMNIN, RS",14,5,,26,12,11,11,19,12,7,13.0,13.468891769280622
"OBLUC E, RS",21,5,,16,18,30,10,13,15,6,14.88888888888889,15.4592664719247
"POMPEYEVKA, RS",13,4,,,8,12,21,14,15,1,11.0,12.238512035010942
"DICHUN, RS",25,4,,28,15,21,9,18,23,10,17.0,17.963562753036438
"EKATERINO NIKOL SKOE, RS",15,7,,22,23,21,18,9,21,17,17.0,17.589909443725745
"LENINSKOE, RS",14,6,,12,6,19,17,5,6,8,10.333333333333334,10.658811815466313
"BIROBIDZHAN, RS",29,3,,23,14,26,18,14,24,8,17.666666666666668,18.5450421257291
"SMIDOVICH, RS",16,3,,16,6,18,14,10,11,11,11.666666666666666,12.195185426154847
"NADEZHDINSKOYE, RS",24,4,,22,4,14,3,3,1,3,8.666666666666666,11.516627078384799
"NOVY, RS",14,5,,14,12,14,17,7,17,11,12.333333333333334,12.768237572627502
"CHERINAY, RS",21,4,,11,3,3,4,3,1,2,5.777777777777778,7.993642720915449
"TIVJAKU, RS",17,5,,24,20,41,19,21,20,12,19.88888888888889,20.762596899224807
"IOLI, RS",19,10,,16,10,23,15,8,10,15,14.0,14.299077733860342
"SOVETSKAYA GAVAN, RS",2,3,,7,0,6,6,3,5,6,4.222222222222222,4.290841999329084
"VJAZEMSKAJA, RS",21,5,,20,11,14,12,14,8,10,12.777777777777779,13.309555408095553
"KHOR, RS",7,2,,8,2,4,3,2,0,1,3.2222222222222223,4.110971786833856
"MATAY IN KHABAROV, RS",11,1,,6,1,3,8,3,0,0,3.6666666666666665,4.695835847917924
"GVASJUGI, RS",23,9,,21,13,21,26,20,28,20,20.11111111111111,20.782059585492227
"SUKPAY, RS",8,3,,3,2,8,5,2,0,3,3.7777777777777777,4.34375
"GROSSEVICHI, RS",7,0,,0,1,4,2,2,5,15,4.0,4.305823627287854
"AGZU, RS",3,2,,11,3,5,8,7,8,5,5.777777777777778,6.026392961876833
"ZOLOTOJ, RS",3,3,,1,2,2,2,4,1,7,2.7777777777777777,2.76324395029431
"BIKIN, RS",13,6,,14,9,10,15,9,16,9,11.222222222222221,11.531825525040388
"KRASNYJ JAR, RS",16,4,,10,5,17,15,13,10,14,11.555555555555555,12.026281635301752
"GAMCANZA, RS",12,5,,10,8,10,6,8,7,7,8.11111111111111,8.324225258247251
"SOSUNOVO, RS",5,3,,4,1,3,4,5,0,0,2.7777777777777777,2.761797026502909
"KHUCIN, RS",1,1,,3,3,8,4,7,5,2,3.7777777777777777,3.9334012911994565
"DAL NERECHENSK, RS",17,6,,15,12,15,18,12,16,15,14.0,14.474499677211105
"KIROVSKIJ, RS",11,5,,14,7,13,6,15,8,8,9.666666666666666,9.95136186770428
"VOSTRETSOVO KARTON, RS",17,9,,21,15,23,15,13,20,10,15.88888888888889,16.589962444520314
"MALINOVO, RS",8,5,,9,2,3,2,2,0,0,3.4444444444444446,4.27077106993425
"UST KOLUMBE, RS",13,7,,15,5,10,6,7,4,5,8.0,8.128860843573564
"TERNEJ, RS",7,1,,6,6,6,4,4,9,8,5.666666666666667,5.939008480104371
"TURIJ ROG, RS",11,7,,17,17,19,10,6,18,9,12.666666666666666,13.001943634596696
"POGRANICHNYJ, RS",16,8,,18,15,15,18,21,17,14,15.777777777777779,16.244811932555123
"ASTRAHANKA, RS",7,1,,14,10,8,13,12,18,11,10.444444444444445,11.00941864241637
"SVIJAGINO, RS",8,3,,6,1,5,3,4,0,0,3.3333333333333335,4.220801859384079
"CUGUEVKA, RS",21,3,,13,7,16,12,6,7,6,10.11111111111111,10.527579493835171
"ZURAVLEVKA, RS",13,4,,19,12,12,9,15,8,4,10.666666666666666,11.047188106011635
"RUDNAJA PRISTAN, RS",6,0,,8,8,4,6,3,5,6,5.111111111111111,5.410106899902818
"VLADIVOSTOK, RS",2,1,,2,11,5,3,6,7,8,5.0,5.2409560723514215
"TIMIRYAZEVSKIJ, RS",2,1,,3,2,0,2,1,0,0,1.2222222222222223,1.4901138406231276
"POS ET, RS",4,2,,4,8,6,5,5,7,9,5.555555555555555,5.7457293035479635
"NAHODKA, RS",1,1,,2,2,2,0,0,0,0,0.8888888888888888,1.0969734403953058
"ARTEM, RS",2,0,,2,4,4,1,0,1,3,1.8888888888888888,2.1139455782312924
"NOVO KHATUNIEHI, RS",2,1,,,,,,,,,1.5,1.657088122605364
"ANUCINO, RS",8,0,,6,7,13,10,8,6,6,7.111111111111111,7.537012987012987
"PARTIZANSK, RS",8,3,,9,7,16,8,12,10,6,8.777777777777779,9.133138020833334
"PREOBRAZHENIE, RS",4,3,,4,4,8,4,6,5,4,4.666666666666667,4.767434317223484
"FURMANOVO IN PRIMOR, RS",18,1,,9,5,5,9,11,8,7,8.11111111111111,8.577594728171334
"BEREZNJAKI, RS",7,0,,2,2,2,1,1,0,0,1.6666666666666667,2.2998149290561383
"MARGARITOVO, RS",6,0,,4,1,0,2,2,0,1,1.7777777777777777,2.304027226318775
"RYBNOVSK, RS",2,4,,4,3,7,4,3,9,4,4.444444444444445,4.43831060857998
"OHA, RS",1,1,,4,4,3,3,3,4,4,3.0,3.103300330033003
"CAPE YELIZAVETI, RS",1,2,,3,0,3,1,4,1,0,1.6666666666666667,1.8714605067064083
"POGIBI, RS",4,1,,9,4,7,6,6,4,8,5.444444444444445,5.700291923451184
"CAJVO, RS",5,1,,3,3,3,3,2,4,2,2.888888888888889,3.002648129758358
"NOGLIKI, RS",5,0,,6,1,4,6,1,6,4,3.6666666666666665,3.8824669034549566
"ADO TYMOVO, RS",4,2,,5,1,2,0,0,0,1,1.6666666666666667,2.265193370165746
"KONGI, RS",4,2,,2,1,4,3,2,6,3,3.0,3.0528750826173168
"ALEKSANDROVSK SAHALINSKIJ, RS",3,2,,8,6,2,3,6,3,6,4.333333333333333,4.469828977089383
"PIL VO, RS",4,1,,9,4,1,9,9,12,6,6.111111111111111,6.443654822335025
"TYMOVSKOE, RS",2,1,,5,1,0,1,1,0,0,1.2222222222222223,1.5420777713290772
"POGRANICHNOE, RS",2,2,,1,3,4,4,2,0,5,2.5555555555555554,2.5875409836065573
"UGLEGORSK, RS",2,1,,7,6,0,3,10,7,5,4.555555555555555,4.749088498508452
"VLADI MIROVO, RS",0,0,,2,0,0,0,0,0,0,0.2222222222222222,0.3321247280638144
"PORONAJSK, RS",1,0,,6,1,1,4,3,5,4,2.7777777777777777,2.9415563448498547
"MYS TERPENIYA, RS",0,1,,2,1,1,1,1,2,0,1.0,1.0223048327137547
"MAKAROV, RS",0,0,,3,0,0,1,1,0,0,0.5555555555555556,0.6920838183934808
"ILYINSKIY, RS",4,1,,1,3,0,2,7,2,13,3.6666666666666665,3.828054298642534
"HOLMSK, RS",1,0,,5,3,3,3,5,4,6,3.3333333333333335,3.5370852309694207
"DOLINSK, RS",1,1,,1,0,0,0,1,0,1,0.5555555555555556,0.6094808126410836
"NEVELSK, RS",1,1,,3,4,3,4,5,5,4,3.3333333333333335,3.466932535726155
"CAPE KRYLJON, RS",1,0,,0,2,1,0,1,0,3,0.8888888888888888,0.9069412662090007
"KHOMUTOVO, RS",1,1,,7,0,1,4,5,5,8,3.5555555555555554,3.7045527930255084
"KORSAKOV, RS",2,0,,3,2,3,2,3,2,5,2.4444444444444446,2.575241908575242
"JUZNOJE LGT H, RS",2,1,,2,1,0,2,5,3,5,2.3333333333333335,2.4087759815242493
"JUZHNO KURIL SK, RS",1,1,,2,3,5,1,6,7,2,3.111111111111111,3.234667527437056
"MALO KURILSKOJE, RS",0,1,,1,1,0,0,2,0,3,0.8888888888888888,0.8583186360964139
"KURILSK, RS",3,0,,6,4,1,1,4,4,1,2.6666666666666665,2.824204657264677
"URUP, RS",0,0,,0,1,0,1,7,2,2,1.4444444444444444,1.5324507587988376
"SIMUSIR, RS",4,1,,0,4,5,1,2,0,3,2.2222222222222223,2.296415886341621
"MATUA, RS",2,0,,2,2,0,3,4,2,2,1.8888888888888888,1.9996760609005506
"MYS LOPATKA, RS",1,0,,1,0,2,3,2,2,2,1.4444444444444444,1.5270049099836334
"CAPE VASILEVA, RS",3,0,,1,2,1,1,1,2,1,1.3333333333333333,1.4119741100323624
"PALANA, RS",2,0,,3,3,0,2,2,1,1,1.5555555555555556,1.651450929246821
"OSSORA, RS",2,1,,0,2,3,1,,,,1.5,1.5479296653431651
"UST VOYAMPOLKA, RS",3,1,,0,0,2,3,1,2,0,1.3333333333333333,1.3532450758798837
"PTICHIY ISLAND, RS",4,0,,2,0,0,1,,,,1.1666666666666667,1.3421506612995975
"UST HAJRJUZOVO, RS",1,1,,2,1,0,1,1,0,0,0.7777777777777778,0.7706422018348624
"TIGIL, RS",5,1,,3,0,1,1,,,,1.8333333333333333,2.1493184634448577
"OZERNOY MYS, RS",1,0,,2,0,2,0,,,,0.8333333333333334,0.9717832957110609
"ESSO, RS",4,0,,8,1,2,4,,,,3.1666666666666665,3.5005753739930956
"KOZYREVSK, RS",1,0,,4,2,0,3,,,,1.6666666666666667,1.761525327262379
"KLJUCHI, RS",0,2,,4,1,1,0,1,2,2,1.4444444444444444,1.4069166127989658
"UST KAMCHATSK, RS",3,2,,0,0,1,1,3,1,2,1.4444444444444444,1.4128113879003559
"CAPE AFRIKA, RS",0,3,,2,2,0,2,,,,1.5,1.3228169014084508
"ICA, RS",2,0,,3,0,4,3,3,4,1,2.2222222222222223,2.361570918532944
"DOLINOVKA, RS",2,0,,4,2,2,3,4,2,2,2.3333333333333335,2.475221529373154
"SOBOLEVO, RS",1,0,,2,1,0,1,,,0,0.7142857142857143,0.9317269076305221
"MILKOVO, RS",1,1,,3,1,1,0,,,,1.1666666666666667,1.2914058053500284
"PUSHCHINO, RS",2,3,,4,4,0,2,,,,2.5,2.5457126632595117
"SEMYACHIK, RS",1,0,,1,1,0,0,0,0,0,0.3333333333333333,0.3529032258064516
