NAME,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,AVERAGE,WEIGHTED_AVERAGE
"POIANA BRASOV, RO",,,,,,,,13,25,18,18.666666666666668,19.12812812812813
"MOUNT ARGENTARIO, IT",,,,,,,,0,0,15,5.0,14.725609756097562
"KALAMATA, GR",,,,,,,,0,0,,0.0,0.0
"BATMAN TUR AFB, TU",,,,,,,,0,0,,0.0,0.0
"ADANA, TU",,,,,,,,8,23,19,16.666666666666668,18.076749435665914
"ERCAN TYMBOU, CY",,,,,,,,0,0,,0.0,0.0
"KURESSAARE ROOMASSAARE, EN",,,,,,,,0,0,0,0.0,0.0
"RUJIENA, LG",,,,,,,,0,1,0,0.3333333333333333,0.42857142857142855
"VENTSPILS, LG",,,,,,,,0,0,0,0.0,0.0
"STENDE, LG",,,,,,,,0,0,0,0.0,0.0
"MERSRAGS, LG",,,,,,,,0,0,0,0.0,0.0
"SKULTE, LG",,,,,,,,0,0,0,0.0,0.0
"JELGAVA, LG",,,,,,,,0,0,0,0.0,0.0
"VERKHNIY AVZYAN, RS",,,,,,,,0,,,0.0,0.0
"TASEEVO, RS",,,,,,,,4,5,5,4.666666666666667,4.788300835654596
"LENTEKHI, GG",,,,,,,,0,0,1,0.3333333333333333,0.896551724137931
"LENINGORI, GG",,,,,,,,2,0,2,1.3333333333333333,1.8983050847457628
"FAHUD AUT, MU",,,,,,,,0,0,0,0.0,0.0
"MARMUL, MU",,,,,,,,0,0,0,0.0,0.0
"AL GHAIDAH, YM",,,,,,,,0,0,1,0.3333333333333333,0.8300395256916996
"JHALAWAR, IN",,,,,,,,0,,,0.0,0.0
"CHANGWON, KS",,,,,,,,0,0,0,0.0,0.0
"SONGMU KOR AFB AND, KS",,,,,,,,12,19,5,12.0,12.150622876557192
"REBUN ISLAND, JA",,,,,,,,0,,,0.0,0.0
"KYOGA LGT H, JA",,,,,,,,0,,,0.0,0.0
"KOSUMPHISAI, TH",,,,,,,,0,,0,0.0,0.0
"CHE KU, CH",,,,,,,,0,0,0,0.0,0.0
"JIANGBEI, CH",,,,,,,,23,24,19,22.0,22.000913242009133
"CHANGSHA, CH",,,,,,,,34,25,21,26.666666666666668,26.658447488584475
"BOGUS CANARY ISLAND, SP",,,,,,,,1,0,0,0.3333333333333333,0.5263157894736842
"PORT SAID EL GAMIL, EG",,,,,,,,0,1,2,1.0,1.306172839506173
"ISMAILIA, EG",,,,,,,,0,1,0,0.3333333333333333,0.4365175332527207
"ARBA MINCH, ET",,,,,,,,19,10,29,19.333333333333332,20.42226487523992
"SHINYANGA, TZ",,,,,,,,0,27,7,11.333333333333334,21.29976580796253
"BUTA, CG",,,,,,,,0,,,0.0,0.0
"LUBUMBASHI INTERNATIONAL, CG",,,,,,,,1,0,,0.5,0.75
"MOUNDOU, CD",,,,,,,,8,27,37,24.0,29.9544235924933
"SARH CIV MIL, CD",,,,,,,,7,24,33,21.333333333333332,26.754950495049506
"FAYA LARGEAU, CD",,,,,,,,0,0,0,0.0,0.0
"ABECHE, CD",,,,,,,,0,2,4,2.0,2.581967213114754
"TAMALE, GH",,,,,,,,0,,,0.0,0.0
"ANTSOHIHY, MA",,,,,,,,0,0,0,0.0,0.0
"MIMOSA, MI",,,,,,,,0,,,0.0,0.0
"GURUVE, ZI",,,,,,,,0,0,0,0.0,0.0
"THYOLO, MI",,,,,,,,0,0,,0.0,0.0
"NGABU, MI",,,,,,,,0,0,0,0.0,0.0
"MAKANGA, MI",,,,,,,,0,1,2,1.0,0.5666666666666667
"CHIVHU, ZI",,,,,,,,4,4,0,2.6666666666666665,3.442786069651741
"GRASSLANDS, ZI",,,,,,,,6,14,11,10.333333333333334,10.931764705882353
"WYANGA, ZI",,,,,,,,1,20,37,19.333333333333332,32.44356955380577
"MUKANDI, ZI",,,,,,,,2,1,0,1.0,1.105263157894737
"CHISENGU, ZI",,,,,,,,4,2,0,2.0,2.1956521739130435
"WEDZA, ZI",,,,,,,,1,0,0,0.3333333333333333,0.15384615384615385
"ROOIKOP SAAF CIV, WA",,,,,,,,0,0,1,0.3333333333333333,0.2653061224489796
"LOKALENG, SF",,,,,,,,8,7,9,8.0,7.934659090909091
"WATERKLOOF SAAF, SF",,,,,,,,12,16,28,18.666666666666668,19.473684210526315
"HOEDSPRUIT SAAF, SF",,,,,,,,3,0,0,1.0,0.7834821428571429
"MOSHOESHOE I INTERNATIONAL, LT",,,,,,,,33,48,25,35.333333333333336,37.625850340136054
"LADYSMITH, SF",,,,,,,,8,2,4,4.666666666666667,4.469565217391304
"C STATION WHITE SANDS, NM US",,,,,,,,58,50,42,50.0,50.0
"YUMA PROVING GROUND, AZ US",,,,,,,,3,1,0,1.3333333333333333,0.9967320261437909
"FORT CAMPBELL TEST, KY US",,,,,,,,0,,,0.0,0.0
"USAG WALKER TMQ 53P, KS",,,,,,,,0,0,,0.0,0.0
"ROWAN GORILLA 1, CA",,,,,,,,1,,0,0.5,0.5384615384615384
"SAVOONGA, AK US",,,,,,,,0,0,0,0.0,0.0
"GAMBELL AIRPORT, AK US",,,,,,,,0,0,0,0.0,0.0
"WHITTIER, AK US",,,,,,,,0,0,0,0.0,0.0
"PORT ALSWORTH AIR, AK US",,,,,,,,1,0,0,0.3333333333333333,0.22497308934337998
"ATTU, AK US",,,,,,,,0,,,0.0,0.0
"AMCHITKA ISLAND, AK US",,,,,,,,0,0,1,0.3333333333333333,0.6733167082294265
"REBERT BOB CURTIS MEMORIAL AIRPORT, AK US",,,,,,,,0,0,0,0.0,0.0
"SACHS HARBOUR, CA",,,,,,,,0,0,0,0.0,0.0
"CAPE BATHURST, CA",,,,,,,,0,,,0.0,0.0
"FORT RESOLUTION, CA",,,,,,,,0,0,0,0.0,0.0
"ALERT, CA",,,,,,,,0,0,0,0.0,0.0
"HALIFAX INTERNATIONAL AIRPORT AND, CA",,,,,,,,6,10,10,8.666666666666666,9.128755364806867
"ST PAUL ISLAND AUT NS, CA",,,,,,,,0,0,0,0.0,0.0
"CAP D ESPOIR QUE, CA",,,,,,,,0,0,0,0.0,0.0
"FORT ASSINIBOINE AGCM, CA",,,,,,,,0,0,0,0.0,0.0
"DELINE CS NWT, CA",,,,,,,,0,0,0,0.0,0.0
"ARGENTIA MARS, CA",,,,,,,,0,0,0,0.0,0.0
"PAM ROCKS, CA",,,,,,,,0,0,0,0.0,0.0
"KUGAARUK, CA",,,,,,,,0,0,0,0.0,0.0
"GRAND CHENIER LITTLE PECAN ISLAND ARPT, LA US",,,,,,,,6,6,0,4.0,5.811023622047244
"SOUTH TIMBALIER, LA US",,,,,,,,0,1,12,4.333333333333333,8.08955223880597
"SHIP SHOAL 198G, LA US",,,,,,,,0,1,0,0.3333333333333333,0.5
"VERMILLION AREA, LA US",,,,,,,,0,0,,0.0,0.0
"HIGH ISLAND, LA US",,,,,,,,3,4,3,3.3333333333333335,3.3981481481481484
"MISSISSIPPI CANYON, LA US",,,,,,,,0,2,0,0.6666666666666666,0.8
"MARATHON VENICE, LA US",,,,,,,,0,0,8,2.6666666666666665,7.151515151515151
"FOURCHON SAWRS, LA US",,,,,,,,0,0,0,0.0,0.0
"GRAND ISLE SAWRS, LA US",,,,,,,,0,5,2,2.3333333333333335,4.0344827586206895
"SHIP SHOAL B224A, LA US",,,,,,,,4,3,0,2.3333333333333335,2.9452054794520546
"FREEPORT SUPPLEMENTARY AVIATION, US",,,,,,,,9,1,,5.0,7.8686868686868685
"WILMETTE CGS, IL US",,,,,,,,0,0,4,1.3333333333333333,1.6124721603563474
"CALUMET CGS, IL US",,,,,,,,0,0,1,0.3333333333333333,0.39467592592592593
"VERMILLION, TX US",,,,,,,,2,4,2,2.6666666666666665,2.7333333333333334
"KERRVILLE MUNICIPAL, TX US",,,,,,,,20,24,18,20.666666666666668,20.775160599571734
"CLOVIS MUNICIPAL, NM US",,,,,,,,0,0,,0.0,0.0
"ALAMOGORDO WHITE SA, NM US",,,,,,,,0,,,0.0,0.0
"PHOENIX DEER VALLEY, AZ US",,,,,,,,10,21,6,12.333333333333334,13.323298429319372
"PHOENIX GOODYEAR, AZ US",,,,,,,,0,1,4,1.6666666666666667,2.200504413619168
"SCOTTSDALE, AZ US",,,,,,,,8,10,6,8.0,8.006718924972004
"STILLWATER REGIONAL, OK US",,,,,,,,0,0,0,0.0,0.0
"SUSSEX CO, DE US",,,,,,,,0,0,1,0.3333333333333333,0.422680412371134
"COLUMBUS BAKALAR MUNICIPAL AIRPORT, IN US",,,,,,,,0,8,13,7.0,8.860557768924302
"ANDERSON MUNICIPAL DARLIN, IN US",,,,,,,,0,0,,0.0,0.0
"COL JAMES JABARA, KS US",,,,,,,,7,13,17,12.333333333333334,13.47976011994003
"TELLURIDE REGIONAL, CO US",,,,,,,,0,5,7,4.0,5.671981776765376
"LEADVILLE LAKE CO, CO US",,,,,,,,0,2,0,0.6666666666666666,0.825065274151436
"SALIDA, CO US",,,,,,,,3,1,0,1.3333333333333333,1.0959821428571428
"REID HILLVIEW OF SAN, CA US",,,,,,,,0,3,0,1.0,1.290246768507638
"CLEVELAND MUNICIPAL, MS US",,,,,,,,0,,,0.0,0.0
"CATTARAUGUS CO OLEAN, NY US",,,,,,,,3,17,4,8.0,9.313885647607934
"GARFIELD CO REGIONAL, CO US",,,,,,,,0,0,0,0.0,0.0
"WILDHORSE RES ELKO, NV US",,,,,,,,11,13,18,14.0,14.546067415730336
"RICE LAKE REGIONAL CARLS, WI US",,,,,,,,16,25,22,21.0,21.99671052631579
"ESTHERVILLE MUNICIPAL, IA US",,,,,,,,9,22,24,18.333333333333332,20.218441273326015
"DEVILS ISLAND LIGHT STATION, WI US",,,,,,,,0,,,0.0,0.0
"MONTERREY ESCOBEDO, MX",,,,,,,,18,22,18,19.333333333333332,19.445544554455445
"LICENCIADO ADOLFO LOPEZ MATEOS INTERNATIONAL, MX",,,,,,,,0,4,8,4.0,4.5271317829457365
"CANEFIELD, DO",,,,,,,,0,4,7,3.6666666666666665,5.948787061994609
"CARAJAS MARABA, BR",,,,,,,,6,1,,3.5,5.612903225806452
"BARRA DO GARCAS, BR",,,,,,,,0,1,6,2.3333333333333335,3.5705521472392636
"ITAITUBA, BR",,,,,,,,4,0,,2.0,3.857142857142857
"MONTE DOURADO, BR",,,,,,,,3,,,3.0,3.0
"SANTA ANA DEL YACUMA, BL",,,,,,,,5,4,2,3.6666666666666665,3.5526838966202785
"SAN MATIAS, BL",,,,,,,,0,0,2,0.6666666666666666,0.6923076923076923
"CAPITAN FUENTES MARTINEZ, CI",,,,,,,,0,0,1,0.3333333333333333,0.19101123595505617
"LAS FLORES, AR",,,,,,,,0,2,6,2.6666666666666665,4.165067178502879
"OLAVARRIA AERO, AR",,,,,,,,2,4,0,2.0,2.9894736842105263
"SIGNY ISLAND, AY",,,,,,,,0,0,0,0.0,0.0
"DAKSHIN GANGOTRI, AY",,,,,,,,0,0,0,0.0,0.0
"KAPALUA, HI US",,,,,,,,1,3,2,2.0,2.0812685827552033
"ROTA INTL ROTA ISL, CQ",,,,,,,,1,1,0,0.6666666666666666,0.6313603322949117
"HA AFEVA, TN",,,,,,,,0,,,0.0,0.0
"PARAPARAUMU, NZ",,,,,,,,1,6,0,2.3333333333333335,2.7137809187279154
"CAPE CAMPBELL AWS, NZ",,,,,,,,0,0,0,0.0,0.0
"PUYSEGUR POINT AWS, NZ",,,,,,,,0,0,,0.0,0.0
"MILINGIMBI AWS, AS",,,,,,,,0,1,,0.5,0.8736263736263736
"LABUAN, MY",,,,,,,,112,110,95,105.66666666666667,105.57684630738522
MOORED BUOY 62027,,,,,,,,0,0,,0.0,0.0
"ENVIRONM BUOY 62028, US",,,,,,,,0,0,0,0.0,0.0
"ENVIRONM BUOY 62109, US",,,,,,,,0,0,0,0.0,0.0
"DATA BUOY 62164, UK",,,,,,,,0,0,0,0.0,0.0
"ENVIRONM BUOY 62026, US",,,,,,,,0,0,,0.0,0.0
"SOUTH NOMAD, CA",,,,,,,,0,,0,0.0,0.0
"DATA BUOY 46038, US",,,,,,,,0,,,0.0,0.0
"ST. AUGUSTINE FL, US",,,,,,,,0,0,0,0.0,0.0
"DAUPHIN ISLAND AL, US",,,,,,,,0,0,0,0.0,0.0
"FRIGG, NO",,,,,,,,,1,1,1.0,1.0
"PASVIK, NO",,,,,,,,,0,,0.0,0.0
"ROST NOR AFB, NO",,,,,,,,,2,1,1.5,1.4612676056338028
"KJAERSTAD, NO",,,,,,,,,0,3,1.5,2.484848484848485
"VARNTRESK, NO",,,,,,,,,0,,0.0,0.0
"FILEFJELL, NO",,,,,,,,,1,0,0.5,0.46716697936210133
"LEIRIN, NO",,,,,,,,,0,0,0.0,0.0
"FAGERNES LEIRIN AND, NO",,,,,,,,,4,,4.0,4.0
"SOR NESSET, NO",,,,,,,,,0,,0.0,0.0
"BALTASOUND NUMBER 2, UK",,,,,,,,,0,0,0.0,0.0
"BROADFORD, UK",,,,,,,,,0,3,1.5,1.6544117647058822
"LOCHRANZA NUMBER 3, UK",,,,,,,,,1,0,0.5,0.2629399585921325
"NEWCASTLE, UK",,,,,,,,,11,5,8.0,7.987586206896552
"AMLWCH, UK",,,,,,,,,1,6,3.5,3.9949664429530203
"SNOWDON SUMMIT, UK",,,,,,,,,0,1,0.5,0.3333333333333333
"LEEDS BRADFORD, UK",,,,,,,,,6,6,6.0,6.0
"EASINGTON, UK",,,,,,,,,0,3,1.5,2.5230414746543777
"SHAWBURY SAWS, UK",,,,,,,,,0,0,0.0,0.0
"KEMBLE, UK",,,,,,,,,4,3,3.5,3.515923566878981
"LUTON, UK",,,,,,,,,8,14,11.0,11.016528925619834
"SOUTHEND, UK",,,,,,,,,16,9,12.5,12.485517241379311
"BRISTOL, UK",,,,,,,,,9,9,9.0,9.0
"FARNBOROUGH, UK",,,,,,,,,0,0,0.0,0.0
"CITY, UK",,,,,,,,,5,7,6.0,6.179926560587515
"KENLEY AIRFIELD, UK",,,,,,,,,0,0,0.0,0.0
"LIZARD LIGHTHOUSE, UK",,,,,,,,,0,7,3.5,4.811676082862523
"PLYMOUTH, UK",,,,,,,,,0,2,1.0,1.2829373650107991
"SHOREHAM, UK",,,,,,,,,0,1,0.5,0.7
"BREDE, UK",,,,,,,,,2,2,2.0,2.0
"LYDD, UK",,,,,,,,,8,7,7.5,7.448553054662379
"ALDERNEY, UK",,,,,,,,,0,0,0.0,0.0
"ILULISSAT JAKOBSHAVN, GL",,,,,,,,,0,0,0.0,0.0
"HALS, DA",,,,,,,,,0,0,0.0,0.0
"FOULUM, DA",,,,,,,,,0,0,0.0,0.0
"BAAGOE, DA",,,,,,,,,3,1,2.0,1.7487179487179487
"NAKSKOV AIRPORT, DA",,,,,,,,,1,,1.0,1.0
"TYVELSE, DA",,,,,,,,,0,,0.0,0.0
"HESSELO ISL AUT, DA",,,,,,,,,0,0,0.0,0.0
"NAKKEHOVED, DA",,,,,,,,,0,0,0.0,0.0
"WOENSDRECHT, NL",,,,,,,,,0,4,2.0,3.9473684210526314
"CHASSERAL, SZ",,,,,,,,,0,0,0.0,0.0
"ACQUAROSSA COMPROVASCO, SZ",,,,,,,,,0,0,0.0,0.0
"WEISSFLUHJOCH, SZ",,,,,,,,,0,0,0.0,0.0
"CAPTIEUX, FR",,,,,,,,,1,,1.0,1.0
"SUIPPES RANGE MET, FR",,,,,,,,,1,1,1.0,1.0
"ST. BRIEUC ARMOR AND, FR",,,,,,,,,0,8,4.0,3.89033189033189
"LAVAL ETRONNIER, FR",,,,,,,,,0,0,0.0,0.0
"CAPTIEUX MET, FR",,,,,,,,,0,,0.0,0.0
"ROUMANIERE, FR",,,,,,,,,3,11,7.0,9.040449438202247
"CASSAGNES BEGONHES, FR",,,,,,,,,0,,0.0,0.0
"LANAS SYN, FR",,,,,,,,,0,0,0.0,0.0
"LAMOTHE AUCH, FR",,,,,,,,,10,10,10.0,10.0
"ILE ROUSSE, FR",,,,,,,,,3,7,5.0,6.15035799522673
"TALAR, SP",,,,,,,,,0,,0.0,0.0
"FORSCHUNGS PLATFORM, GM",,,,,,,,,0,0,0.0,0.0
"UFS TW EMS AUT, GM",,,,,,,,,0,0,0.0,0.0
"KIEL LGT H AUT, GM",,,,,,,,,0,0,0.0,0.0
"ALTE WESER LGT H, GM",,,,,,,,,0,0,0.0,0.0
"ELPERSBUETTEL AUT, GM",,,,,,,,,0,0,0.0,0.0
"NEUMUNSTER WASBEK, GM",,,,,,,,,0,0,0.0,0.0
"HAMBURG FINKENWERDE, GM",,,,,,,,,0,,0.0,0.0
"HAMBURG FINKENWERDER, GM",,,,,,,,,0,0,0.0,0.0
"PELZERHAKEN AUT, GM",,,,,,,,,0,0,0.0,0.0
"PAPENBURG AUT, GM",,,,,,,,,0,0,0.0,0.0
"DORTMUND, GM",,,,,,,,,0,10,5.0,8.411910669975185
"PADERBORN LIPPSTADT, GM",,,,,,,,,0,9,4.5,7.62200956937799
"KOETERBERG AUT, GM",,,,,,,,,0,0,0.0,0.0
"WARBURG AUT, GM",,,,,,,,,0,0,0.0,0.0
"WAHLEN AUT, GM",,,,,,,,,0,0,0.0,0.0
"BREITSOL AUT, GM",,,,,,,,,0,0,0.0,0.0
"BAYREUTH, GM",,,,,,,,,0,2,1.0,1.758957654723127
"PIRMASENS USA HP, GM",,,,,,,,,2,8,5.0,7.124087591240876
"SINSHEIM AUT, GM",,,,,,,,,0,1,0.5,0.5034578146611342
"MUEHLACKER AUT, GM",,,,,,,,,0,0,0.0,0.0
"GELBELSEE, GM",,,,,,,,,0,0,0.0,0.0
"ZWIESEL AUT, GM",,,,,,,,,0,0,0.0,0.0
"RIEDLINGEN AUT, GM",,,,,,,,,0,0,0.0,0.0
"HARBURG AUT, GM",,,,,,,,,0,0,0.0,0.0
"CHIEMING AUT, GM",,,,,,,,,0,0,0.0,0.0
"MARIANSKE LAZNE, EZ",,,,,,,,,12,20,16.0,17.207956600361662
"HOSIN, EZ",,,,,,,,,8,21,14.5,16.357142857142858
"KOSETICE, EZ",,,,,,,,,0,14,7.0,11.15625
"PEC POD SNEZKOU, EZ",,,,,,,,,0,14,7.0,11.137777777777778
"PRIEVIDZA, LO",,,,,,,,,6,27,16.5,19.828301886792453
"DUDINCE, LO",,,,,,,,,1,27,14.0,18.183044315992294
"STRBSKE PLESO, LO",,,,,,,,,14,22,18.0,19.277882797731568
"TELGART, LO",,,,,,,,,11,30,20.5,23.42885375494071
"STROPKOV TISINEC, LO",,,,,,,,,12,35,23.5,27.130434782608695
"LECZYCA, PL",,,,,,,,,0,,0.0,0.0
"VESZPREM SZENTKIRALYSZABADJA, HU",,,,,,,,,12,27,19.5,20.859223300970875
"KAPOSVAR, HU",,,,,,,,,0,26,13.0,20.74222222222222
"PENTELEU, RO",,,,,,,,,13,8,10.5,10.574257425742575
"RESIA PASS, IT",,,,,,,,,0,8,4.0,6.450928381962865
"CAPRI ISLAND, IT",,,,,,,,,0,9,4.5,8.826923076923077
"ANABAR, RS",,,,,,,,,0,0,0.0,0.0
"PANGODY, RS",,,,,,,,,0,2,1.0,1.8518518518518519
"HEJGIJAHA RIVER, RS",,,,,,,,,0,9,4.5,8.27893175074184
"KOGALYM, RS",,,,,,,,,0,10,5.0,9.317507418397627
"NEFTEJUGANSK, RS",,,,,,,,,0,10,5.0,9.337175792507205
"NAGAJEVA BAY, RS",,,,,,,,,1,1,1.0,1.0
"SHELIHOVA, RS",,,,,,,,,0,0,0.0,0.0
"LOMONOSOV, RS",,,,,,,,,0,0,0.0,0.0
"ST. PETERSBURG, RS",,,,,,,,,14,24,19.0,20.69724770642202
"MALAYA VISHERA, RS",,,,,,,,,0,0,0.0,0.0
"OSTASKOV, RS",,,,,,,,,0,0,0.0,0.0
"VYSNIJ VOLOCEK, RS",,,,,,,,,0,0,0.0,0.0
"VELIZH, RS",,,,,,,,,0,0,0.0,0.0
"SYCHEVKA, RS",,,,,,,,,0,0,0.0,0.0
"DEMIDOV, RS",,,,,,,,,0,1,0.5,0.6
"BAL SHOYE BERESNEVO, RS",,,,,,,,,0,0,0.0,0.0
"POCHINOK, RS",,,,,,,,,0,0,0.0,0.0
"KES MA, RS",,,,,,,,,0,0,0.0,0.0
"KRASNYY KHOLM, RS",,,,,,,,,0,0,0.0,0.0
"KASIN, RS",,,,,,,,,0,0,0.0,0.0
"MEDNOYE, RS",,,,,,,,,0,0,0.0,0.0
"GAGARIN, RS",,,,,,,,,0,0,0.0,0.0
"IZNOSKI, RS",,,,,,,,,0,0,0.0,0.0
"TEBA, RS",,,,,,,,,0,,0.0,0.0
"TALON, RS",,,,,,,,,0,1,0.5,0.6431095406360424
"VERINO, RS",,,,,,,,,0,3,1.5,2.404669260700389
"SHCHERBAKOVKA, RS",,,,,,,,,0,0,0.0,0.0
"DZHANGALA, KZ",,,,,,,,,0,4,2.0,3.1055276381909547
"UDABNO MOUNT, GG",,,,,,,,,0,0,0.0,0.0
"BARDA, AJ",,,,,,,,,0,1,0.5,0.8604651162790697
"TEL AFER, IZ",,,,,,,,,0,6,3.0,5.865671641791045
"ERBEEL, IZ",,,,,,,,,1,17,9.0,15.853242320819113
"MAKHMOOR, IZ",,,,,,,,,0,7,3.5,6.507537688442211
"CHEM CHAMAL, IZ",,,,,,,,,0,12,6.0,11.185185185185185
"AL KAEM, IZ",,,,,,,,,0,2,1.0,1.8078078078078077
"TIKRIT, IZ",,,,,,,,,0,5,2.5,4.731800766283525
"SAMARAA, IZ",,,,,,,,,1,6,3.5,5.652567975830816
"KILO 160, IZ",,,,,,,,,0,3,1.5,2.936619718309859
"RAMADI, IZ",,,,,,,,,2,3,2.5,2.926517571884984
"BAGHDAD SIRSENK BAM, IZ",,,,,,,,,1,6,3.5,5.871794871794871
"HELLA, IZ",,,,,,,,,0,1,0.5,0.9178885630498533
"KUT, IZ",,,,,,,,,1,4,2.5,3.8401639344262297
"SAYUN, YM",,,,,,,,,0,3,1.5,2.9172413793103447
"TAPLEJUNG, NP",,,,,,,,,0,,0.0,0.0
"BAKUAI PA KUEI, TW",,,,,,,,,22,13,17.5,17.539473684210527
"PRATAS ISLAND, TW",,,,,,,,,0,0,0.0,0.0
"CHEORWON, KS",,,,,,,,,0,5,2.5,4.185779816513762
"WONJU, KS",,,,,,,,,0,6,3.0,5.022935779816514
"CHEJU DO K 39, KS",,,,,,,,,1,3,2.0,2.6743119266055047
"CHITOSE, JA",,,,,,,,,5,9,7.0,7.997946611909651
"OMINATO, JA",,,,,,,,,1,1,1.0,1.0
"HUNG LAI, CH",,,,,,,,,7,2,4.5,5.184931506849315
"LONG AN, CH",,,,,,,,,18,19,18.5,18.540284360189574
"YONGSHUJIAO, CH",,,,,,,,,0,4,2.0,3.76878612716763
"KHOURIBGA, MO",,,,,,,,,0,0,0.0,0.0
"SMARA, MO",,,,,,,,,0,,0.0,0.0
"BEJA, TS",,,,,,,,,0,0,0.0,0.0
"KEBILI, TS",,,,,,,,,0,0,0.0,0.0
"OBARI, LY",,,,,,,,,0,0,0.0,0.0
"AM TIMAN, CD",,,,,,,,,7,3,5.0,5.666666666666667
"SEFWI BEKWAI, GH",,,,,,,,,0,,0.0,0.0
"LUSAKA CITY, ZA",,,,,,,,,0,1,0.5,0.5
"MONKEY BAY, MI",,,,,,,,,0,1,0.5,0.5
"KEZI, ZI",,,,,,,,,17,42,29.5,35.66812227074236
"MPACHA CIV MIL, WA",,,,,,,,,3,2,2.5,2.8714285714285714
"WINDHOEK MET, WA",,,,,,,,,43,16,29.5,31.23898305084746
"ELLISRAS, SF",,,,,,,,,1,0,0.5,0.6884057971014492
"MAIEPSKOP SAAFB, SF",,,,,,,,,0,,0.0,0.0
"JWANENG, BC",,,,,,,,,19,49,34.0,41.02928870292887
"MAFIKENG NORTH AIRPORT, SF",,,,,,,,,2,0,1.0,1.4437869822485208
"DURBAN VIRGINIA, SF",,,,,,,,,0,,0.0,0.0
"LANGEBAANWEG AFB, SF",,,,,,,,,9,4,6.5,6.811418685121107
"BISHO AND, SF",,,,,,,,,0,0,0.0,0.0
"AUX 2 EXERCISE, AZ US",,,,,,,,,2,,2.0,2.0
"AMBLER, AK US",,,,,,,,,2,2,2.0,2.0
"DAWSON CREEK, CA",,,,,,,,,10,32,21.0,21.060606060606062
"URANIUM CITY MARS, CA",,,,,,,,,0,0,0.0,0.0
"CYLDE AIRPORT AND, CA",,,,,,,,,0,0,0.0,0.0
"WHISTLER ALTA LAKE AND, CA",,,,,,,,,2,5,3.5,3.6794478527607364
"NIPAWIN AUTO8, CA",,,,,,,,,0,0,0.0,0.0
"VICTORIA MARINE, CA",,,,,,,,,1,1,1.0,1.0
"BELLA COOLA AIRPORT AND, CA",,,,,,,,,0,2,1.0,1.006896551724138
"SQUAMISH AUTO8, CA",,,,,,,,,3,2,2.5,2.49585635359116
"SAINT HUBERT AIRPORT AND, CA",,,,,,,,,27,18,22.5,22.475206611570247
"DUPRE AGCM, CA",,,,,,,,,0,0,0.0,0.0
"FOURCHU HEAD MAPS AND, CA",,,,,,,,,0,0,0.0,0.0
"HEATH POINT MAPS AND, CA",,,,,,,,,0,,0.0,0.0
"ILE D ORLEANS, CA",,,,,,,,,0,0,0.0,0.0
"ILE D ORLEANS AUT, CA",,,,,,,,,0,,0.0,0.0
"CAP MADELEINE MAPS, CA",,,,,,,,,0,,0.0,0.0
"ILE ROUGE MAPS AND, CA",,,,,,,,,0,,0.0,0.0
"CAP CHAT MAPS AND, CA",,,,,,,,,0,,0.0,0.0
"SWAN RIVER AUT MAN, CA",,,,,,,,,0,1,0.5,0.5297532656023222
"GEORGE ISL MAPS AND, CA",,,,,,,,,0,,0.0,0.0
"GREY ISLET AUT, CA",,,,,,,,,0,0,0.0,0.0
"HELMCKEN ISL MAPS AND, CA",,,,,,,,,0,,0.0,0.0
"CATHEDRAL PT MAPS AND, CA",,,,,,,,,0,,0.0,0.0
"CUMSHEWA ISL MAPS, CA",,,,,,,,,0,,0.0,0.0
"THORSBY AGCM, CA",,,,,,,,,0,0,0.0,0.0
"PETERBOROUGH AIRPORT, CA",,,,,,,,,16,8,12.0,11.977961432506888
"PINAWA AUTO8, CA",,,,,,,,,0,0,0.0,0.0
"SPRAGUE AUTO8, CA",,,,,,,,,0,0,0.0,0.0
"FLIN FLON AUTO8, CA",,,,,,,,,0,0,0.0,0.0
"MELITA AUTO8, CA",,,,,,,,,0,0,0.0,0.0
"FORT ST. JAMES AIRPORT, CA",,,,,,,,,7,0,3.5,6.3354430379746836
"KANGIRSUK A, CA",,,,,,,,,0,0,0.0,0.0
"INUKJUAK ARPT SAWR, CA",,,,,,,,,1,4,2.5,3.130952380952381
"IVUJIVIK, CA",,,,,,,,,0,0,0.0,0.0
"GILLAM AUTOB, CA",,,,,,,,,0,0,0.0,0.0
"NANISIVIK, CA",,,,,,,,,0,0,0.0,0.0
"INNER WHALEBACKS, CA",,,,,,,,,0,0,0.0,0.0
"DAWSON, CA",,,,,,,,,0,0,0.0,0.0
"BURWASH, CA",,,,,,,,,0,0,0.0,0.0
"STANTON AIRFIELD, MN US",,,,,,,,,0,,0.0,0.0
"KEY WEST BOCA CHICA NEXRAD, FL US",,,,,,,,,0,,0.0,0.0
"FLORIDA KEYS MARATHO, FL US",,,,,,,,,16,0,8.0,12.22140221402214
"ST LUCIE CO INTERNATIONAL, FL US",,,,,,,,,33,33,33.0,33.0
"ST PETERSBURG ALBERT WHITTED AIRPORT, FL US",,,,,,,,,61,79,70.0,71.0731319554849
"SHIP SHOAL B113, LA US",,,,,,,,,2,0,1.0,1.5833333333333333
"SOUTH MARSH B161, LA US",,,,,,,,,3,,3.0,3.0
"GREEN CANYON B18, LA US",,,,,,,,,0,1,0.5,0.4065934065934066
